Date,BTC_Price,BTC_Change,BTC_pct_Change,TEU
9/7/2018,6393.470645,-102.3765695,-1.576031056,106.7284341
9/8/2018,6188.003781,-205.4668639,-3.213698402,72.46992442
9/9/2018,6256.289924,68.28614282,1.103524581,60.61120952
9/10/2018,6291.578847,35.28892315,0.564055112,130.445864
9/11/2018,6275.571962,-16.00688502,-0.254417618,105.4107992
9/12/2018,6321.242712,45.67074975,0.727754379,127.810594
9/13/2018,6486.548148,165.3054362,2.615078138,160.7514687
9/14/2018,6475.066674,-11.48147405,-0.177004376,110.6813391
9/15/2018,6510.573902,35.50722808,0.548368532,43.48195465
9/16/2018,6488.467536,-22.10636605,-0.339545582,61.9288445
9/17/2018,6241.142925,-247.3246111,-3.811756932,177.8807236
9/18/2018,6333.786355,92.64343052,1.484398477,130.445864
9/19/2018,6383.59223,49.80587434,0.786352295,123.857689
9/20/2018,6485.157217,101.5649874,1.591031878,181.8336285
9/21/2018,6752.590874,267.433657,4.123780628,118.5871491
9/22/2018,6707.90757,-44.683304,-0.661720884,75.1051944
9/23/2018,6700.677203,-7.23036715,-0.107788712,83.01100434
9/24/2018,6578.578447,-122.0987559,-1.822185314,131.7634989
9/25/2018,6440.146422,-138.4320247,-2.104284775,158.1161987
9/26/2018,6456.334775,16.18835296,0.251366225,146.2574838
9/27/2018,6670.292824,213.9580486,3.313924324,101.4578942
9/28/2018,6631.021848,-39.27097622,-0.588744411,98.82262421
9/29/2018,6601.718587,-29.30326096,-0.441911694,84.32863933
9/30/2018,6599.811059,-1.90752756,-0.028894409,61.9288445
10/1/2018,6574.384061,-25.42699834,-0.38526858,159.4338337
10/2/2018,6510.476507,-63.90755386,-0.972069068,138.3516739
10/3/2018,6478.359816,-32.1166907,-0.493307835,137.0340389
10/4/2018,6554.724477,76.36466043,1.178765345,151.5280238
10/5/2018,6596.948343,42.22386632,0.644174541,117.2695141
10/6/2018,6562.118096,-34.83024665,-0.527975131,68.51701945
10/7/2018,6575.460346,13.34225011,0.20332231,56.65830455
10/8/2018,6629.625904,54.16555701,0.823753078,191.0570735
10/9/2018,6598.38079,-31.24511346,-0.471295272,187.1041685
10/10/2018,6540.004974,-58.37581596,-0.884699108,160.7514687
10/11/2018,6182.805124,-357.1998505,-5.46176726,188.4218035
10/12/2018,6220.488451,37.68332764,0.609485935,140.9869439
10/13/2018,6227.025591,6.53714015,0.105090464,79.05809937
10/14/2018,6213.697137,-13.32845474,-0.214042074,93.55208425
10/15/2018,6539.090465,325.3933282,5.236710465,134.3987689
10/16/2018,6520.588921,-18.5015434,-0.282937566,126.492959
10/17/2018,6513.002536,-7.58638548,-0.116345097,129.128229
10/18/2018,6461.383659,-51.61887657,-0.792551151,189.7394385
10/19/2018,6418.267783,-43.11587675,-0.667285508,117.2695141
10/20/2018,6436.83229,18.56450776,0.28924483,73.78755941
10/21/2018,6468.226344,31.39405392,0.487725212,76.42282939
10/22/2018,6439.763557,-28.462787,-0.440040059,92.23444926
10/23/2018,6438.96482,-0.79873688,-0.012403202,173.9278186
10/24/2018,6449.448531,10.48371041,0.162816706,204.2334234
10/25/2018,6420.045766,-29.40276499,-0.4558958,148.8927538
10/26/2018,6431.43255,11.38678393,0.177362971,205.5510584
10/27/2018,6449.198478,17.76592864,0.276235947,80.37573436
10/28/2018,6442.038667,-7.15981177,-0.11101863,72.46992442
10/29/2018,6293.66545,-148.3732168,-2.303202829,184.4688985
10/30/2018,6305.102048,11.43659806,0.181716015,150.2103888
10/31/2018,6333.795163,28.69311462,0.45507772,111.9989741
11/1/2018,6345.387609,11.59244694,0.18302529,163.3867387
11/2/2018,6376.433894,31.04628426,0.489273251,200.2805184
11/3/2018,6356.003093,-20.43080048,-0.320411076,89.59917928
11/4/2018,6435.025499,79.02240624,1.243271992,90.91681427
11/5/2018,6423.938036,-11.08746318,-0.172298667,135.7164039
11/6/2018,6466.660645,42.72260902,0.665053255,146.2574838
11/7/2018,6521.643737,54.98309193,0.850254791,168.6572787
11/8/2018,6444.756636,-76.88710168,-1.178952804,156.7985637
11/9/2018,6357.639906,-87.1167298,-1.351745841,147.5751188
11/10/2018,6371.800855,14.16094934,0.222739091,60.61120952
11/11/2018,6366.735852,-5.06500332,-0.079490923,64.56411448
11/12/2018,6354.787619,-11.94823326,-0.187666546,131.7634989
11/13/2018,6299.543227,-55.24439184,-0.869334983,130.445864
11/14/2018,5770.22359,-529.3196362,-8.402508201,148.8927538
11/15/2018,5622.088025,-148.1355657,-2.567241344,214.7745033
11/16/2018,5547.672065,-74.4159603,-1.323635631,138.3516739
11/17/2018,5534.34663,-13.32543462,-0.240198672,88.28154429
11/18/2018,5594.227744,59.88111393,1.081990665,101.4578942
11/19/2018,4832.384497,-761.8432471,-13.61838098,152.8456588
11/20/2018,4478.157619,-354.2268778,-7.330270968,163.3867387
11/21/2018,4573.495288,95.33766934,2.128948497,111.9989741
11/22/2018,4321.983962,-251.5113266,-5.499324056,140.9869439
11/23/2018,4328.744946,6.76098399,0.156432417,113.3166091
11/24/2018,3882.113829,-446.6311167,-10.31779701,63.24647949
11/25/2018,3958.271789,76.15796028,1.961765256,94.86971924
11/26/2018,3766.013394,-192.2583954,-4.857129717,191.0570735
11/27/2018,3792.842246,26.82885254,0.712393976,164.7043737
11/28/2018,4259.318758,466.476512,12.29886406,223.9979482
11/29/2018,4285.036908,25.71814967,0.603808992,193.6923435
11/30/2018,4028.007957,-257.0289514,-5.998290258,188.4218035
12/1/2018,4222.294532,194.2865755,4.823391054,94.86971924
12/2/2018,4153.95728,-68.33725224,-1.618486151,93.55208425
12/3/2018,3897.332037,-256.625243,-6.177849836,144.9398488
12/4/2018,3979.595473,82.2634366,2.110762846,180.5159936
12/5/2018,3781.870891,-197.7245825,-4.968459328,254.303553
12/6/2018,3536.009379,-245.8615123,-6.501055149,264.8446329
12/7/2018,3433.774761,-102.2346176,-2.891242828,449.3135314
12/8/2018,3488.784892,55.01013132,1.60203086,125.175324
12/9/2018,3629.691617,140.906725,4.038848176,94.86971924
12/10/2018,3512.290425,-117.4011921,-3.234467401,419.0079266
12/11/2018,3418.807239,-93.48318644,-2.661601836,339.9498273
12/12/2018,3518.674626,99.86738769,2.921117826,313.5971275
12/13/2018,3346.70413,-171.9704961,-4.887365681,280.6562528
12/14/2018,3272.373807,-74.33032338,-2.221000736,216.0921383
12/15/2018,3260.51645,-11.85735674,-0.362347257,110.6813391
12/16/2018,3291.10187,30.58541996,0.938054459,101.4578942
12/17/2018,3584.296944,293.195074,8.908720712,263.5269979
12/18/2018,3733.173855,148.8769109,4.153587529,242.4448381
12/19/2018,3776.492583,43.31872822,1.160372645,251.668283
12/20/2018,4162.552172,386.0595887,10.22270215,254.303553
12/21/2018,3950.89673,-211.6554415,-5.084751681,233.2213931
12/22/2018,4082.375591,131.4788603,3.327823257,118.5871491
12/23/2018,4054.006247,-28.36934388,-0.694922435,111.9989741
12/24/2018,4104.001269,49.99502179,1.23322508,266.1622679
12/25/2018,3884.14358,-219.8576889,-5.357154506,127.810594
12/26/2018,3898.819014,14.67543425,0.377829345,200.2805184
12/27/2018,3705.591427,-193.2275868,-4.956054286,191.0570735
12/28/2018,3985.784278,280.1928513,7.561353075,155.4809288
12/29/2018,3876.554537,-109.2297412,-2.740483016,104.0931642
12/30/2018,3932.565711,56.0111743,1.44487002,108.0460691
12/31/2018,3798.788196,-133.7775157,-3.401787166,159.4338337
1/1/2019,3919.854186,121.0659898,3.18696341,131.7634989
1/2/2019,3986.672719,66.81853288,1.704617818,237.1742981
1/3/2019,3881.681608,-104.9911103,-2.633552281,285.9267927
1/4/2019,3907.868861,26.18725328,0.674636818,304.3736826
1/5/2019,3886.001263,-21.86759811,-0.559578606,150.2103888
1/6/2019,4109.346349,223.3450857,5.747426997,135.7164039
1/7/2019,4088.569388,-20.77696114,-0.505602579,218.7274083
1/8/2019,4069.197406,-19.37198243,-0.473808332,193.6923435
1/9/2019,4051.992973,-17.20443221,-0.422796697,192.3747085
1/10/2019,3702.153047,-349.8399258,-8.633774248,285.9267927
1/11/2019,3675.41762,-26.73542762,-0.722158897,221.3626782
1/12/2019,3677.430505,2.01288481,0.054766152,93.55208425
1/13/2019,3568.62919,-108.8013145,-2.958623267,96.18735423
1/14/2019,3703.006123,134.3769328,3.765505622,259.5740929
1/15/2019,3617.471966,-85.53415649,-2.309857279,314.9147625
1/16/2019,3644.50727,27.03530375,0.747353511,380.796512
1/17/2019,3683.117631,38.61036081,1.059412369,318.8676674
1/18/2019,3646.702188,-36.41544269,-0.988712453,234.5390281
1/19/2019,3740.966693,94.26450502,2.584924684,156.7985637
1/20/2019,3574.431733,-166.5349606,-4.451655794,100.1402592
1/21/2019,3569.278466,-5.15326702,-0.144170246,256.9388229
1/22/2019,3623.813563,54.53509715,1.527902563,353.1261772
1/23/2019,3596.672008,-27.14155494,-0.748977685,299.1031426
1/24/2019,3631.590832,34.91882426,0.970864849,321.5029374
1/25/2019,3609.369241,-22.22159107,-0.611896882,243.7624731
1/26/2019,3618.97923,9.60998914,0.266251206,123.857689
1/27/2019,3584.458365,-34.52086515,-0.953884036,96.18735423
1/28/2019,3477.522687,-106.935678,-2.98331483,260.8917279
1/29/2019,3445.908307,-31.61438045,-0.909106375,249.033013
1/30/2019,3499.756504,53.84819701,1.562670629,271.4328078
1/31/2019,3467.400941,-32.35556264,-0.924508965,242.4448381
2/1/2019,3504.957673,37.55673213,1.083137854,204.2334234
2/2/2019,3544.292953,39.33528028,1.122275472,96.18735423
2/3/2019,3482.659255,-61.63369895,-1.738956112,177.8807236
2/4/2019,3472.583863,-10.07539112,-0.289301662,169.9749136
2/5/2019,3486.681567,14.09770406,0.405971594,235.8566631
2/6/2019,3422.442483,-64.23908493,-1.8424133,222.6803132
2/7/2019,3418.224259,-4.21822375,-0.123251852,396.6081318
2/8/2019,3674.726085,256.5018264,7.503949622,189.7394385
2/9/2019,3689.364299,14.63821431,0.398348447,109.3637041
2/10/2019,3721.676622,32.31232226,0.875823574,100.1402592
2/11/2019,3647.1167,-74.55992135,-2.003396021,433.5019115
2/12/2019,3658.947434,11.83073348,0.324385931,226.6332182
2/13/2019,3637.716,-21.23143376,-0.580260694,227.9508532
2/14/2019,3604.979973,-32.73602668,-0.899906059,222.6803132
2/15/2019,3633.430299,28.45032562,0.789195109,200.2805184
2/16/2019,3658.071944,24.64164506,0.678192315,101.4578942
2/17/2019,3707.323833,49.25188889,1.34638929,122.540054
2/18/2019,3928.832183,221.50835,5.974885389,184.4688985
2/19/2019,3962.285379,33.45319558,0.851479372,284.6091577
2/20/2019,4008.657617,46.37223846,1.170340701,223.9979482
2/21/2019,3978.984307,-29.6733098,-0.740230587,222.6803132
2/22/2019,4024.814007,45.8296993,1.151793919,201.5981534
2/23/2019,4159.2233,134.4092931,3.339515636,101.4578942
2/24/2019,3801.53772,-357.68558,-8.599816703,114.6342441
2/25/2019,3870.826356,69.28863606,1.822647601,217.4097733
2/26/2019,3864.648042,-6.17831325,-0.159612255,251.668283
2/27/2019,3862.423798,-2.22424421,-0.057553603,200.2805184
2/28/2019,3867.141322,4.71752377,0.122138947,247.715378
3/1/2019,3873.937784,6.79646229,0.175749002,196.3276134
3/2/2019,3886.729275,12.79149084,0.330193502,98.82262421
3/3/2019,3853.771147,-32.95812797,-0.847965619,88.28154429
3/4/2019,3768.496746,-85.27440062,-2.212752065,176.5630886
3/5/2019,3905.523978,137.0272318,3.636124455,229.2684882
3/6/2019,3913.51535,7.99137197,0.204617153,247.715378
3/7/2019,3926.479251,12.96390049,0.331259733,229.2684882
3/8/2019,3920.243027,-6.23622404,-0.158824831,168.6572787
3/9/2019,3980.998048,60.75502121,1.549776909,86.9639093
3/10/2019,3971.068494,-9.9295536,-0.249423724,126.492959
3/11/2019,3914.713242,-56.35525246,-1.419145818,181.8336285
3/12/2019,3925.583761,10.87051952,0.277683673,313.5971275
3/13/2019,3903.78451,-21.79925162,-0.555312355,470.3956912
3/14/2019,3910.552033,6.76752306,0.173358008,256.9388229
3/15/2019,3966.46181,55.90977728,1.429715723,147.5751188
3/16/2019,4051.297889,84.83607898,2.138835139,97.50498922
3/17/2019,4038.32783,-12.97005954,-0.320145788,84.32863933
3/18/2019,4034.656112,-3.67171719,-0.090921722,192.3747085
3/19/2019,4066.902411,32.24629896,0.799232898,259.5740929
3/20/2019,4096.512532,29.61012053,0.728075511,250.350648
3/21/2019,4001.351661,-95.16087082,-2.322972775,235.8566631
3/22/2019,4022.987019,21.63535761,0.540701229,205.5510584
3/23/2019,4034.259349,11.27232994,0.280198019,109.3637041
3/24/2019,4018.867881,-15.39146795,-0.38151905,102.7755292
3/25/2019,3966.1506,-52.7172805,-1.311744553,193.6923435
3/26/2019,3980.897673,14.74707241,0.371823309,218.7274083
3/27/2019,4063.539593,82.64192032,2.075961934,192.3747085
3/28/2019,4054.310649,-9.22894358,-0.227115877,266.1622679
3/29/2019,4135.675333,81.36468354,2.006868506,262.2093629
3/30/2019,4135.122088,-0.55324492,-0.013377378,119.904784
3/31/2019,4127.509825,-7.61226278,-0.184087981,97.50498922
4/1/2019,4165.151899,37.64207382,0.911980235,241.1272031
4/2/2019,4894.685207,729.5333085,17.51516694,284.6091577
4/3/2019,4972.857842,78.17263461,1.597092179,274.0680778
4/4/2019,4938.724682,-34.13315969,-0.686389211,222.6803132
4/5/2019,5058.280161,119.555479,2.420776348,237.1742981
4/6/2019,5083.976728,25.69656657,0.508009951,93.55208425
4/7/2019,5217.038242,133.0615136,2.61727228,105.4107992
4/8/2019,5294.317453,77.27921122,1.481285121,195.0099784
4/9/2019,5199.632539,-94.68491359,-1.788425315,193.6923435
4/10/2019,5310.835108,111.2025686,2.138662065,292.5149677
4/11/2019,5054.561029,-256.2740792,-4.825494936,312.2794925
4/12/2019,5082.4337,27.87267161,0.551436049,196.3276134
4/13/2019,5088.980465,6.54676488,0.128811614,102.7755292
4/14/2019,5172.643238,83.66277338,1.643998714,97.50498922
4/15/2019,5053.595193,-119.048046,-2.301493462,164.7043737
4/16/2019,5204.817867,151.2226742,2.992378068,181.8336285
4/17/2019,5233.326094,28.5082271,0.54772766,168.6572787
4/18/2019,5297.788267,64.46217354,1.231762982,176.5630886
4/19/2019,5299.68295,1.89468262,0.035763653,137.0340389
4/20/2019,5329.244962,29.56201216,0.557807183,89.59917928
4/21/2019,5304.253519,-24.99144288,-0.468949036,46.11722463
4/22/2019,5387.336888,83.08336884,1.566353654,97.50498922
4/23/2019,5545.186323,157.8494348,2.930008612,183.1512635
4/24/2019,5461.50778,-83.67854317,-1.509030325,192.3747085
4/25/2019,5214.82526,-246.6825201,-4.516747573,192.3747085
4/26/2019,5335.599044,120.7737841,2.315969914,152.8456588
4/27/2019,5358.089705,22.49066152,0.421520833,64.56411448
4/28/2019,5339.066611,-19.02309387,-0.355035002,71.15228943
4/29/2019,5378.474707,39.40809591,0.73810834,206.8686933
4/30/2019,5479.035375,100.5606679,1.869687473,146.2574838
5/1/2019,5493.924425,14.88904979,0.271745823,166.0220087
5/2/2019,5639.092681,145.1682558,2.642341695,206.8686933
5/3/2019,5907.396764,268.304083,4.757930011,176.5630886
5/4/2019,5917.653172,10.25640805,0.173619759,67.19938446
5/5/2019,5955.613961,37.96078958,0.641483853,86.9639093
5/6/2019,5903.430739,-52.18322208,-0.876202226,160.7514687
5/7/2019,6015.537223,112.1064838,1.899005658,213.4568683
5/8/2019,6093.367876,77.83065305,1.293827137,229.2684882
5/9/2019,6198.40781,105.0399337,1.723840344,155.4809288
5/10/2019,6389.078029,190.6702188,3.076116071,180.5159936
5/11/2019,7109.678283,720.6002541,11.2786266,71.15228943
5/12/2019,6956.96791,-152.7103727,-2.147922404,92.23444926
5/13/2019,7782.47631,825.5084,11.8659222,176.5630886
5/14/2019,7980.266693,197.7903834,2.541483912,187.1041685
5/15/2019,8129.428984,149.1622902,1.869139165,159.4338337
5/16/2019,7876.418265,-253.0107185,-3.112281552,183.1512635
5/17/2019,7369.834426,-506.5838393,-6.431652335,180.5159936
5/18/2019,7290.112103,-79.7223232,-1.081738321,86.9639093
5/19/2019,8148.25936,858.1472572,11.7713863,94.86971924
5/20/2019,7960.080881,-188.178479,-2.30943163,168.6572787
5/21/2019,7938.49499,-21.58589119,-0.271176782,227.9508532
5/22/2019,7688.925445,-249.569545,-3.143789161,295.1502376
5/23/2019,7852.314264,163.3888198,2.124988998,196.3276134
5/24/2019,8011.38244,159.0681759,2.025748977,160.7514687
5/25/2019,8049.971337,38.58889702,0.481675882,77.74046438
5/26/2019,8605.887561,555.9162237,6.905816188,68.51701945
5/27/2019,8799.777407,193.8898456,2.252990691,134.3987689
5/28/2019,8728.716897,-71.06051009,-0.807526223,192.3747085
5/29/2019,8681.813215,-46.90368186,-0.537349102,231.9037581
5/30/2019,8360.793719,-321.0194961,-3.697608877,197.6452484
5/31/2019,8507.938048,147.1443291,1.759932538,195.0099784
6/1/2019,8558.242878,50.30483038,0.591269355,104.0931642
6/2/2019,8726.448271,168.2053931,1.965419719,88.28154429
6/3/2019,8204.675435,-521.7728363,-5.979211933,164.7043737
6/4/2019,7747.565948,-457.1094867,-5.571329302,205.5510584
6/5/2019,7774.085608,26.51965934,0.342296658,231.9037581
6/6/2019,7799.495988,25.41038,0.326860049,225.3155832
6/7/2019,7992.901196,193.4052086,2.479714188,237.1742981
6/8/2019,7947.582467,-45.3187296,-0.566987236,139.6693089
6/9/2019,7677.713931,-269.868536,-3.395605357,109.3637041
6/10/2019,8003.008621,325.2946902,4.236869114,260.8917279
6/11/2019,7892.078049,-110.9305718,-1.386110862,255.621188
6/12/2019,8170.355397,278.2773478,3.526033905,214.7745033
6/13/2019,8217.197076,46.84167879,0.573312622,226.6332182
6/14/2019,8639.149783,421.9527074,5.134995589,208.1863283
6/15/2019,8835.481001,196.3312182,2.272575695,108.0460691
6/16/2019,9030.324219,194.8432178,2.205236113,79.05809937
6/17/2019,9312.884365,282.5601464,3.129014413,210.8215983
6/18/2019,9087.334948,-225.5494176,-2.421907206,266.1622679
6/19/2019,9251.508755,164.1738075,1.806622166,301.7384126
6/20/2019,9516.440538,264.9317824,2.86366029,274.0680778
6/21/2019,10127.30948,610.8689428,6.419090629,198.9628834
6/22/2019,10751.41642,624.1069356,6.162613444,129.128229
6/23/2019,10854.18661,102.7701924,0.955875844,96.18735423
6/24/2019,11011.46662,157.2800162,1.449026278,166.0220087
6/25/2019,11678.25946,666.79284,6.055440776,222.6803132
6/26/2019,12948.73095,1270.471483,10.87894551,291.1973327
6/27/2019,11598.45986,-1350.271091,-10.42782568,213.4568683
6/28/2019,12518.17109,919.7112337,7.929597938,152.8456588
6/29/2019,11955.31126,-562.8598257,-4.49634233,96.18735423
6/30/2019,10890.05719,-1065.254073,-8.910299775,77.74046438
7/1/2019,10613.41096,-276.6462335,-2.540356113,218.7274083
7/2/2019,10826.55848,213.1475172,2.008284783,220.0450432
7/3/2019,11857.78186,1031.223385,9.52494172,237.1742981
7/4/2019,11314.32355,-543.4583134,-4.583136372,235.8566631
7/5/2019,11088.34098,-225.9825639,-1.997313962,172.6101836
7/6/2019,11365.37149,277.030508,2.498394561,108.0460691
7/7/2019,11431.342,65.9705041,0.580451806,68.51701945
7/8/2019,12185.51814,754.1761419,6.597441859,181.8336285
7/9/2019,12510.22666,324.7085215,2.664708368,202.9157884
7/10/2019,12159.44497,-350.7816904,-2.803959512,531.0069008
7/11/2019,11404.58609,-754.8588764,-6.208004381,214.7745033
7/12/2019,11718.35583,313.7697352,2.751259297,169.9749136
7/13/2019,11360.93158,-357.4242458,-3.050122825,68.51701945
7/14/2019,10275.51579,-1085.415789,-9.553932979,79.05809937
7/15/2019,10765.44871,489.9329166,4.767964222,143.6222139
7/16/2019,9657.865944,-1107.582765,-10.28831027,238.4919331
7/17/2019,9703.527986,45.66204162,0.472796391,209.5039633
7/18/2019,10593.96959,890.4416053,9.17647279,209.5039633
7/19/2019,10503.79971,-90.16987633,-0.851143432,159.4338337
7/20/2019,10731.88752,228.0878034,2.171478984,84.32863933
7/21/2019,10547.2256,-184.6619162,-1.720684418,73.78755941
7/22/2019,10313.24396,-233.981641,-2.218418851,187.1041685
7/23/2019,9887.093616,-426.1503449,-4.132068887,250.350648
7/24/2019,9803.185268,-83.90834819,-0.848665457,214.7745033
7/25/2019,9914.159601,110.9743331,1.132023215,169.9749136
7/26/2019,9831.474632,-82.68496906,-0.834008856,181.8336285
7/27/2019,9466.63405,-364.8405821,-3.710944652,102.7755292
7/28/2019,9527.780599,61.14654991,0.645916485,150.2103888
7/29/2019,9493.967604,-33.81299504,-0.354888473,212.1392333
7/30/2019,9590.479025,96.51142072,1.016555193,202.9157884
7/31/2019,10084.97211,494.493085,5.156083275,307.0089525
8/1/2019,10342.59743,257.6253239,2.554546716,420.3255616
8/2/2019,10527.95525,185.3578205,1.792178625,305.6913176
8/3/2019,10796.77172,268.816465,2.553358734,172.6101836
8/4/2019,10951.20279,154.4310667,1.430344835,90.91681427
8/5/2019,11794.59586,843.3930762,7.701373928,217.4097733
8/6/2019,11512.38071,-282.2151545,-2.392749678,309.6442225
8/7/2019,11879.66416,367.2834562,3.190334523,270.1151728
8/8/2019,11914.77095,35.10678622,0.295520023,270.1151728
8/9/2019,11851.46871,-63.302239,-0.531292119,599.5239202
8/10/2019,11331.74862,-519.7200879,-4.385280007,226.6332182
8/11/2019,11510.4663,178.7176743,1.577141183,123.857689
8/12/2019,11371.1,-139.3662993,-1.210778918,235.8566631
8/13/2019,10901.646,-469.4539958,-4.128483576,266.1622679
8/14/2019,10137.48898,-764.157026,-7.009556408,442.7253565
8/15/2019,10265.32183,127.8328494,1.260991254,396.6081318
8/16/2019,10362.92288,97.60105872,0.950784207,263.5269979
8/17/2019,10254.31135,-108.6115345,-1.048078189,158.1161987
8/18/2019,10346.74164,92.43029107,0.901379799,180.5159936
8/19/2019,10869.33417,522.5925251,5.050793218,304.3736826
8/20/2019,10753.72881,-115.6053516,-1.063591843,330.7263824
8/21/2019,10113.57973,-640.1490819,-5.95281035,287.2444277
8/22/2019,10107.7703,-5.80943745,-0.05744195,270.1151728
8/23/2019,10388.73147,280.9611774,2.779655346,403.1963068
8/24/2019,10109.78565,-278.9458252,-2.685080714,206.8686933
8/25/2019,10121.18459,11.39893819,0.112751532,210.8215983
8/26/2019,10359.31633,238.1317427,2.352805056,341.2674623
8/27/2019,10200.2098,-159.1065335,-1.535878706,276.7033478
8/28/2019,9816.842206,-383.3675895,-3.758428475,379.478877
8/29/2019,9505.0428,-311.7994061,-3.176168054,329.4087474
8/30/2019,9599.250305,94.20750503,0.991131834,276.7033478
8/31/2019,9609.551315,10.30101081,0.107310576,154.1632938
9/1/2019,9720.453764,110.9024487,1.154085608,180.5159936
9/2/2019,10270.20235,549.7485815,5.655585581,288.5620627
9/3/2019,10628.6534,358.4510591,3.490204448,370.255432
9/4/2019,10530.61274,-98.04066376,-0.922418485,521.7834558
9/5/2019,10565.34867,34.73593111,0.329856695,366.3025271
9/6/2019,10430.52363,-134.825045,-1.276105969,562.6301405
9/7/2019,10488.63368,58.1100493,0.55711536,233.2213931
9/8/2019,10403.82249,-84.81118996,-0.808600935,177.8807236
9/9/2019,10315.51445,-88.30803779,-0.848803773,376.843607
9/10/2019,10132.43219,-183.082255,-1.77482428,341.2674623
9/11/2019,10105.85266,-26.57953758,-0.262321396,296.4678726
9/12/2019,10392.48645,286.6337924,2.836314779,272.7504428
9/13/2019,10351.28452,-41.20193001,-0.396458828,256.9388229
9/14/2019,10365.42539,14.14087537,0.136609861,118.5871491
9/15/2019,10319.2377,-46.18769205,-0.445593792,92.23444926
9/16/2019,10260.63929,-58.59840862,-0.567855982,230.5861232
9/17/2019,10215.39492,-45.24437116,-0.440950801,279.3386178
9/18/2019,10153.77885,-61.61607185,-0.603168769,366.3025271
9/19/2019,10188.84507,35.06621899,0.345351416,392.6552269
9/20/2019,10182.27278,-6.57228966,-0.064504756,227.9508532
9/21/2019,10006.11131,-176.1614734,-1.730080083,98.82262421
9/22/2019,10026.6903,20.57898913,0.205664204,122.540054
9/23/2019,9738.003195,-288.6871,-2.879186366,288.5620627
9/24/2019,8701.54697,-1036.456226,-10.64341636,303.0560476
9/25/2019,8428.143481,-273.4034883,-3.142010142,262.2093629
9/26/2019,8060.781185,-367.3622965,-4.35875703,251.668283
9/27/2019,8143.484655,82.70347057,1.025998209,222.6803132
9/28/2019,8194.309551,50.82489513,0.624117282,146.2574838
9/29/2019,8042.612833,-151.6967179,-1.85124466,92.23444926
9/30/2019,8315.146329,272.5334959,3.388618868,233.2213931
10/1/2019,8333.527573,18.38124406,0.221057373,268.7975378
10/2/2019,8362.966051,29.4384779,0.353253501,308.3265875
10/3/2019,8217.46017,-145.5058805,-1.739883669,292.5149677
10/4/2019,8160.914887,-56.54528333,-0.688111438,309.6442225
10/5/2019,8131.978474,-28.93641281,-0.354573148,127.810594
10/6/2019,7920.498466,-211.4800084,-2.600597247,93.55208425
10/7/2019,8209.57987,289.0814049,3.649788029,238.4919331
10/8/2019,8192.181917,-17.39795344,-0.21192258,322.8205724
10/9/2019,8580.145816,387.9638988,4.735782271,314.9147625
10/10/2019,8575.206587,-4.93922842,-0.057565786,326.7734774
10/11/2019,8307.388018,-267.8185697,-3.123173383,231.9037581
10/12/2019,8324.020967,16.63294908,0.200218758,131.7634989
10/13/2019,8325.638291,1.61732426,0.019429603,144.9398488
10/14/2019,8317.47159,-8.16670102,-0.09809099,249.033013
10/15/2019,8228.102795,-89.36879465,-1.074470693,271.4328078
10/16/2019,7992.866656,-235.2361391,-2.858935346,307.0089525
10/17/2019,8078.682961,85.81630465,1.073661157,312.2794925
10/18/2019,7960.639372,-118.0435888,-1.461173676,334.6792873
10/19/2019,7988.841519,28.20214726,0.354269876,289.8796977
10/20/2019,8173.311803,184.470284,2.309099305,180.5159936
10/21/2019,8213.716095,40.40429153,0.494344184,314.9147625
10/22/2019,8119.057981,-94.65811415,-1.152439566,341.2674623
10/23/2019,7486.383074,-632.674907,-7.792466915,367.6201621
10/24/2019,7447.101066,-39.28200753,-0.524712764,266.1622679
10/25/2019,8564.213624,1117.112558,15.00063646,296.4678726
10/26/2019,9248.413636,684.2000121,7.989058215,130.445864
10/27/2019,9545.50239,297.0887538,3.212321221,94.86971924
10/28/2019,9295.022346,-250.4800445,-2.624063504,195.0099784
10/29/2019,9408.291832,113.2694865,1.218603703,235.8566631
10/30/2019,9153.986551,-254.3052809,-2.702990993,396.6081318
10/31/2019,9197.748189,43.76163729,0.478060974,275.3857128
11/1/2019,9200.891111,3.14292272,0.034170567,226.6332182
11/2/2019,9331.036636,130.1455246,1.41448826,117.2695141
11/3/2019,9206.299868,-124.7367677,-1.336794319,140.9869439
11/4/2019,9381.099674,174.7998062,1.898697725,201.5981534
11/5/2019,9348.00931,-33.09036453,-0.352734388,278.0209828
11/6/2019,9338.705803,-9.30350658,-0.099523934,229.2684882
11/7/2019,9206.827426,-131.8783775,-1.412169741,301.7384126
11/8/2019,8795.176451,-411.650975,-4.471149029,213.4568683
11/9/2019,8720.71383,-74.46262041,-0.846630205,131.7634989
11/10/2019,8877.311533,156.597703,1.79569822,101.4578942
11/11/2019,8642.534966,-234.7765677,-2.644680958,324.1382074
11/12/2019,8688.082499,45.54753362,0.527015902,216.0921383
11/13/2019,8679.515872,-8.56662721,-0.098602047,235.8566631
11/14/2019,8561.244956,-118.2709162,-1.36264416,250.350648
11/15/2019,8477.649316,-83.59564002,-0.976442567,171.2925486
11/16/2019,8508.708489,31.05917297,0.36636539,101.4578942
11/17/2019,8512.875868,4.1673793,0.048977813,97.50498922
11/18/2019,8272.871342,-240.0045257,-2.819311939,258.2564579
11/19/2019,8322.34198,49.47063793,0.597986308,242.4448381
